path,mu_amp,sd_amp,p_valid,mu_phase_vv,sd_phase_vv
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_10240.npy,0.2918349504470825,0.26408830285072327,0.9997444152832031,-0.45833677,1.8134584426879883
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_10752.npy,0.2495926320552826,0.22366571426391602,0.9997367858886719,0.7185376,1.8119621276855469
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_11264.npy,0.3362346887588501,0.4339922368526459,0.9998397827148438,-1.9816145,1.8163871765136719
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_11776.npy,0.27000054717063904,0.24665486812591553,0.9996795654296875,1.7898797,1.8162126541137695
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_12288.npy,0.1656333953142166,0.20226521790027618,0.6814117431640625,0.0041111503,1.5001400709152222
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_12800.npy,0.0,0.0,0.0,0.0,0.0
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_1536.npy,0.10516376793384552,0.07846273481845856,0.998382568359375,0.13312711,1.8063536882400513
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_2048.npy,0.10216159373521805,0.07634977996349335,0.998382568359375,0.10520735,1.8113888502120972
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_2560.npy,0.10235989838838577,0.07626273483037949,0.99822998046875,-1.5015277,1.8149662017822266
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_3072.npy,0.10217805206775665,0.07504773885011673,0.9984512329101562,-0.76311165,1.8133680820465088
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_3584.npy,0.1005936786532402,0.07442957907915115,0.9983673095703125,-1.1322758,1.8126709461212158
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_4096.npy,0.10348116606473923,0.07644066214561462,0.9983978271484375,1.4672694,1.8136000633239746
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_4608.npy,0.10502445697784424,0.0783868283033371,0.9983634948730469,-1.398264,1.815149188041687
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_512.npy,0.10903440415859222,0.08386975526809692,0.998443603515625,0.06572588,1.8110253810882568
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_5120.npy,0.10357262939214706,0.07717210054397583,0.9985198974609375,-0.19955012,1.8088691234588623
D:\Sentinel-1\data\patches\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg\S1B_IW_SLC__1SDV_20200801T213133_20200801T213201_022735_02B262_26E9_Orb_Cal_Deb_mrg_dual_pol_complex_1024_5632.npy,0.10344574600458145,0.07515657693147659,0.998504638671875,0.6571806,1.814193606376648
